UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,cluster
11.418885,-2.5906615,-0.6035048,6.8456655,7.323215,3.126252,7.2196345,2.1571918,8.495919,4.4613075,3.4295893,5.6211576,2.9158514,4.632855,4.9229264,4.328257,6.7620025,4.092899,3.5559733,3.226122,3.8590522,3.8646443,6.2176824,4.1213818,4.728366,5.942567,4.6295004,2.8625085,3.441213,6.3306937,3.4543362,6.9261484,6.6917477,6.113989,5.751364,5.749956,6.6653605,5.0233593,4.742751,6.082909,5.609295,4.101457,6.748079,6.214478,4.1467347,5.3166537,4.8804727,4.5394125,4.634244,3.7536037,2
12.596637,-1.7039008,-0.86081856,7.1614327,7.717138,2.7979755,7.561262,2.7550275,8.533681,4.691059,3.929257,5.212755,2.689967,4.3706617,4.869262,4.3191633,6.66066,3.8353782,3.309665,3.2341905,3.843246,3.7603657,6.0242057,4.345774,4.5438204,5.828872,5.235734,3.1044753,3.4288552,6.683334,3.6846406,7.0585437,6.711044,5.792293,5.75769,5.639859,6.2329865,5.0066376,4.488017,6.03408,5.76998,4.1065683,6.6906986,6.174146,3.9857237,5.396877,5.2552495,4.737802,4.851943,3.4967368,2
12.90537,-1.782994,0.13196711,7.14066,7.873899,2.6312683,7.8463283,3.3310611,8.640033,4.848339,4.221908,4.918803,2.7736955,3.9256716,5.244173,4.4835873,6.647621,3.733854,2.757501,3.3843346,3.5778387,3.8422313,5.541212,4.3557153,4.3783493,5.9325943,5.735526,3.3195405,3.4249878,7.262017,3.714259,7.6686597,6.919447,5.6034274,6.0537577,5.539596,5.8092923,4.6175427,4.1217756,5.842164,5.8467946,3.8156924,6.311546,6.1411886,3.7856932,5.5362306,5.840582,4.962607,4.6159234,3.1618989,0
13.632928,-2.3007576,0.2771989,7.389386,8.086135,2.6794078,7.958575,3.3291473,8.839109,4.609553,3.885697,5.09663,2.8567977,3.8883758,5.4614525,4.5212083,6.6753154,3.5869274,2.5858867,3.2749078,3.514551,3.6706424,5.6427608,4.102212,4.42107,6.224603,5.556882,2.9170527,3.253696,7.3573766,3.4886544,7.896619,7.101124,5.754889,6.235379,5.7167206,5.9829974,4.554612,4.0118523,5.759824,5.8802385,3.7197332,6.2869544,6.3104525,3.6353512,5.468377,5.8668923,4.7847276,4.254176,3.0432825,0
12.445265,-2.1685092,-0.6797703,7.1449866,7.6834507,3.0244727,7.4885073,2.6084833,8.548183,4.4649477,3.5401251,5.4638844,2.835171,4.4912252,4.905332,4.312533,6.6996846,3.86805,3.4396973,3.1546261,3.8517203,3.757593,6.2176723,4.182635,4.6412044,5.9657764,4.8783426,2.8160474,3.389623,6.489289,3.5361612,6.953394,6.7565866,5.981845,5.788744,5.755751,6.4698987,5.0275345,4.588973,6.0272236,5.6929145,4.108077,6.757532,6.2359767,4.028639,5.3033657,5.0233793,4.5998397,4.6839485,3.617347,2
13.248032,-1.4059231,-0.3400758,7.0193925,7.7849817,2.573082,7.5971937,2.561026,8.502162,5.071445,4.2264967,4.9698615,2.7652674,3.9629073,5.318782,4.4557405,6.7323904,3.7392774,2.7223463,3.2096424,3.6595352,3.7904773,5.5856905,4.2050214,4.526283,6.1070957,5.5568924,3.1468596,3.4350505,7.3664975,3.4527426,7.8900223,6.776174,5.7848897,6.1295595,5.715754,6.209442,4.634456,4.3199744,5.974603,5.9057345,3.8319764,6.2910705,6.130582,3.6347709,5.597188,5.7516985,4.6969023,4.5300803,3.096395,0
12.910739,-1.6783744,0.15013069,6.9446135,7.5750957,2.6062577,7.520694,2.8124719,8.323779,5.2162113,4.391267,4.879004,2.849616,3.9330924,5.2643814,4.505114,6.738582,3.8866768,2.7624366,3.3359962,3.660098,3.9601188,5.4120984,4.3413815,4.4985156,5.930586,5.6730337,3.4584084,3.531114,7.3622746,3.5992887,7.7906156,6.716158,5.66735,6.130384,5.5653872,6.05951,4.61655,4.367439,6.01856,5.843137,3.781947,6.1891327,6.017293,3.7273128,5.660304,5.80115,4.7977653,4.6666064,3.180514,1
12.618608,-1.718206,-0.8310836,7.173579,7.735645,2.7883,7.5851045,2.7931948,8.555374,4.6813464,3.9335732,5.2044873,2.6881669,4.353465,4.8859673,4.3254805,6.657028,3.824313,3.283823,3.2422953,3.8293827,3.754254,6.009936,4.3436627,4.5327835,5.8355393,5.2574563,3.1050436,3.420735,6.704767,3.687617,7.082717,6.7292714,5.7834063,5.767939,5.636417,6.2092614,4.992005,4.461469,6.0195007,5.774932,4.095247,6.680202,6.1813483,3.977745,5.3977265,5.282619,4.749896,4.836214,3.479661,2
13.087947,-0.09353875,-0.88598675,6.54407,7.4987507,2.4544683,7.1993937,1.7053372,8.003111,5.72819,4.6909876,4.739114,2.697573,3.9522057,5.1943154,4.3862433,6.8066792,3.870164,2.8165178,3.0761034,3.8178527,3.9750054,5.4620028,4.33252,4.6533623,6.0143404,5.628059,3.4154084,3.6919868,7.4976125,3.3856773,7.969094,6.3688936,5.805894,6.072287,5.736707,6.460508,4.6658807,4.694304,6.2316155,5.95407,3.9357889,6.2317357,5.862678,3.5611465,5.781133,5.6677637,4.594333,4.858673,3.106518,1
12.447559,-1.0462886,-0.74068266,6.6683,7.422335,2.5548952,7.256388,1.9350952,8.274474,5.3344326,4.3994737,4.961173,2.7230003,4.10563,5.182893,4.410978,6.7826996,3.9501092,2.9122972,3.2241714,3.7689393,3.9158099,5.570683,4.2799673,4.6182337,5.968641,5.4522533,3.3506136,3.575562,7.2407246,3.4447057,7.786494,6.536417,5.837449,6.0002165,5.6822925,6.4030566,4.719323,4.5838504,6.1376305,5.873291,3.9258122,6.323335,6.0064363,3.73011,5.6717234,5.5898256,4.6435113,4.7355595,3.2266183,1
12.456483,-1.8761376,-0.515617,6.956272,7.5493836,2.7523365,7.4186044,2.399509,8.482589,4.8738637,3.9863138,5.1998158,2.7946334,4.246651,5.1213074,4.404312,6.740489,3.9112105,3.071622,3.2497976,3.7583733,3.826229,5.8081393,4.215916,4.5968432,5.97915,5.2306476,3.123238,3.447078,6.9440722,3.4983137,7.4720426,6.714425,5.8784413,5.949388,5.6905513,6.36409,4.8189535,4.497429,6.0420165,5.789868,3.9507155,6.4744115,6.1506157,3.8612065,5.5035334,5.418592,4.6501694,4.6319075,3.3697217,0
10.6491785,-2.5945783,-1.1996216,6.596653,6.8318844,2.892154,6.809272,1.3573653,8.392501,4.801836,3.7586193,5.5878053,2.7845485,4.7701993,4.8741727,4.3362017,6.83341,4.354639,3.575322,3.3462589,3.9542408,3.8944156,6.0495114,4.1682444,4.8011303,5.786843,4.627975,3.1968648,3.4951665,6.34519,3.4258342,7.031977,6.4809175,6.1279597,5.668608,5.6786084,6.8711205,5.1080847,4.9197054,6.2693677,5.6358914,4.1244364,6.6957283,6.1636224,4.1901474,5.4645424,4.9070716,4.435402,4.758321,3.7705452,2
12.657954,-0.6627207,-0.5219846,6.551705,7.4840927,2.5805588,7.272775,1.9407461,8.136728,5.484213,4.4778366,4.860963,2.780345,3.9825857,5.2404556,4.417459,6.7950473,3.9068105,2.8404462,3.1553867,3.7449481,3.9960763,5.498994,4.2877784,4.627192,6.0272,5.5271435,3.3527758,3.6511762,7.382978,3.405651,7.9104123,6.4948606,5.8337326,6.075447,5.710587,6.3883142,4.623153,4.6134734,6.1391034,5.8880563,3.8940754,6.2423735,5.9212356,3.6503623,5.7144527,5.6388865,4.6584125,4.74202,3.171526,1
11.759241,-2.5906866,-0.63302356,7.0794454,7.482485,2.9472458,7.436498,2.6110444,8.654693,4.440382,3.6289651,5.46693,2.7946658,4.530334,4.9160156,4.353279,6.6965375,3.9975836,3.4102108,3.3314114,3.8117056,3.781064,6.098131,4.2304854,4.594661,5.8470473,4.9390035,3.0230477,3.3756902,6.4606285,3.6199512,6.969809,6.7893233,5.9238257,5.7416983,5.6413736,6.3659563,5.016264,4.519604,6.0087347,5.6715884,4.0722733,6.719193,6.2583694,4.1228256,5.3345656,5.118615,4.6862955,4.6876383,3.6354876,2
10.849471,-3.081659,-0.6759369,6.8066325,7.08254,2.98896,7.108348,1.9802305,8.618265,4.4804573,3.5349057,5.641174,2.8590398,4.6788893,4.978103,4.3804426,6.781927,4.230289,3.4719014,3.3923576,3.8294609,3.8440175,6.074833,4.1198425,4.70779,5.8656073,4.668947,3.048511,3.395365,6.3564606,3.4739208,7.039232,6.7161,6.087614,5.7411275,5.6672263,6.650596,5.016056,4.68379,6.092401,5.613742,4.0444374,6.6836677,6.264413,4.1936774,5.372805,5.005063,4.550308,4.5821404,3.728385,2
12.638942,-2.5177202,0.34268826,7.1550994,7.7148314,2.6805923,7.7490616,3.2082243,8.719013,4.7333393,4.048943,5.0765843,2.8566527,3.9921303,5.3445144,4.534447,6.6902795,3.8297393,2.7293556,3.4422517,3.5491414,3.826465,5.5313354,4.2385035,4.4218903,5.9921994,5.5648947,3.2589247,3.358656,7.2150407,3.6228685,7.732833,6.9851675,5.6945868,6.1169887,5.5604496,5.932681,4.6003947,4.1239524,5.8376393,5.8065457,3.7424088,6.2691946,6.2153544,3.8118377,5.5250688,5.821914,4.8730335,4.436768,3.1919868,0
11.835736,-1.9548166,-0.70381624,6.721603,7.220074,2.7127233,7.1356044,1.872515,8.372825,5.047279,4.080259,5.2369947,2.790058,4.3438,5.1113753,4.410032,6.800379,4.096451,3.1266193,3.2961643,3.807821,3.895054,5.7422347,4.2068443,4.6742263,5.924244,5.1263456,3.2612362,3.5063064,6.9057064,3.4362972,7.515671,6.5828104,5.946273,5.916483,5.6761355,6.5483146,4.844985,4.6572185,6.152273,5.7692657,3.958128,6.4409084,6.1017766,3.9063053,5.5748568,5.3600245,4.5675497,4.6682954,3.4279978,2
12.567165,-2.5441763,-0.50193477,7.23731,7.7238517,3.0526288,7.536409,2.685761,8.646494,4.3435316,3.40582,5.540551,2.883602,4.4787827,4.9963207,4.3442683,6.707882,3.8437083,3.3700254,3.1610649,3.8085783,3.710905,6.2262077,4.0966883,4.6421747,6.0496745,4.819475,2.7077272,3.3209324,6.5109134,3.4786563,7.027579,6.84986,6.021979,5.8580904,5.7898555,6.4922028,4.9914255,4.522395,5.980381,5.688445,4.0511456,6.731194,6.304864,4.0020623,5.2772846,5.054346,4.562766,4.535993,3.5872104,2
11.854661,-2.940775,-0.31114206,6.8886895,7.2604814,2.847462,7.202054,1.9825563,8.603528,4.693931,3.6698287,5.492413,2.9238532,4.3869967,5.2880697,4.4690866,6.824748,4.080943,3.0552833,3.3101602,3.723283,3.8007987,5.833701,3.9901264,4.7018237,6.11123,4.876062,2.9676437,3.351845,6.8416586,3.2922702,7.5935955,6.791402,6.086807,6.036965,5.7652063,6.657694,4.7929306,4.5512033,6.050378,5.724107,3.8547566,6.4290137,6.26958,3.9011126,5.482236,5.332007,4.4655957,4.32627,3.4304686,2
11.290667,-2.824482,-0.00871877,6.583989,7.0869575,2.778781,7.121119,1.808777,8.548062,4.9009132,3.871387,5.3745356,2.9602416,4.251472,5.438336,4.531135,6.858529,4.177225,2.8766863,3.4019802,3.6289062,3.9316127,5.580717,4.0040054,4.6840377,6.1143403,5.0151854,3.1658504,3.436938,7.0536013,3.2629497,7.8892426,6.7685723,6.0641108,6.1171255,5.710441,6.5892987,4.610725,4.523611,6.032328,5.7326493,3.7514167,6.247633,6.1862545,3.864059,5.593192,5.523694,4.546984,4.276348,3.341113,2
10.481993,-2.964062,-0.9220377,6.624753,6.8725076,2.974243,6.894758,1.5518861,8.501469,4.623895,3.5999696,5.66475,2.8452961,4.7636905,4.934611,4.361291,6.823469,4.346283,3.555414,3.384091,3.8907328,3.8932123,6.072548,4.120154,4.778245,5.829334,4.573031,3.1172032,3.4547753,6.3041034,3.42226,7.0278897,6.588481,6.1496716,5.695762,5.67768,6.816566,5.059225,4.838774,6.189798,5.6018405,4.083318,6.692121,6.213944,4.222652,5.4161963,4.9130926,4.4753213,4.646876,3.7856116,2
11.279916,-2.7162483,-0.4315374,6.655663,7.059067,2.7786174,7.061106,1.7249819,8.519667,4.8728876,3.8642218,5.417108,2.8799875,4.3980527,5.2585063,4.468634,6.841253,4.1985283,3.0702693,3.3786488,3.7340271,3.888826,5.7245045,4.0639467,4.706213,6.0117264,4.939218,3.1744876,3.4368947,6.8611608,3.32689,7.63194,6.689281,6.0599914,5.9812593,5.6998053,6.651462,4.7767763,4.6185184,6.102556,5.7213974,3.8691952,6.390565,6.1914325,3.9444983,5.5538244,5.3616824,4.5135417,4.4331393,3.4475176,2
14.0636835,-2.2694185,-0.22388224,7.491692,7.9822893,2.6373084,7.756385,2.9567347,8.69102,4.7413216,3.907596,5.1498566,2.8085794,4.031303,5.3390756,4.472884,6.713062,3.6247923,2.7204192,3.174986,3.6704433,3.6068442,5.7527866,4.0882874,4.5219383,6.201046,5.4192944,2.8848097,3.2474074,7.2668514,3.4263365,7.7770543,6.94822,5.815676,6.191336,5.7789917,6.2433205,4.733354,4.210131,5.922941,5.8987637,3.8043919,6.3669486,6.3046684,3.6162002,5.483726,5.7016644,4.5852985,4.354109,3.1047661,0
13.293686,-1.0758706,-0.48113915,7.182577,8.134038,2.676782,7.9213867,3.1376421,8.680025,4.741983,4.072823,4.977262,2.6830904,3.9983873,5.144131,4.3750772,6.619929,3.569063,2.8912444,3.1893976,3.6476433,3.7249882,5.8194866,4.3061547,4.418869,6.0364666,5.60138,3.0151277,3.4039814,7.1455264,3.6378388,7.541031,6.88813,5.700345,5.9621077,5.683643,5.9514575,4.714095,4.180034,5.8413925,5.8854666,3.962604,6.50542,6.18072,3.744343,5.444126,5.645281,4.889042,4.65915,3.1738667,0
13.041001,-2.4194942,-0.6338112,7.1829433,7.5720916,2.8337173,7.3336763,2.1803193,8.514492,4.7259088,3.6776905,5.424201,2.8660707,4.366724,5.166302,4.400389,6.789265,3.880345,3.115761,3.1255684,3.8233411,3.693155,5.99106,4.023208,4.7080917,6.1473117,4.929121,2.81017,3.3274732,6.8534527,3.3097165,7.4544573,6.7461257,6.0482664,6.0279183,5.845133,6.6792793,4.9135656,4.5844913,6.094171,5.783692,3.9449296,6.532484,6.2675,3.8016944,5.4401464,5.2542205,4.3911686,4.443424,3.3992324,2
11.45368,-2.3983777,-0.78464526,6.7481446,7.1688,2.979829,7.0596375,1.8076334,8.389457,4.729248,3.658843,5.5271816,2.8725793,4.5967817,4.9654365,4.3475475,6.8043613,4.1570654,3.4583967,3.2342982,3.8878815,3.882926,6.0697317,4.131473,4.761554,5.9292903,4.7159095,3.0099297,3.4784129,6.4899526,3.4023497,7.117272,6.586052,6.1045113,5.794249,5.744309,6.7530255,5.0044866,4.8097043,6.1724224,5.6577883,4.0710487,6.6515946,6.163116,4.0726933,5.424284,4.9786754,4.4722047,4.66332,3.6772158,2
12.997502,-2.56343,0.1438069,7.419345,8.02422,2.7300048,8.001379,3.5602238,8.953343,4.4000897,3.8212929,5.1652083,2.7908242,4.0399175,5.2848053,4.4858394,6.6209083,3.6583006,2.789849,3.3946407,3.5384688,3.6718123,5.75184,4.210979,4.365085,6.038311,5.5195475,3.0166023,3.2437682,7.076171,3.6693416,7.560701,7.128855,5.691308,6.0476522,5.604845,5.8422875,4.6749845,3.9821522,5.7295885,5.817067,3.813004,6.4347534,6.342018,3.8349643,5.390148,5.753019,4.914628,4.3962345,3.1993992,0
13.418198,-1.862257,-0.28288546,7.4203405,8.072126,2.8067558,7.899199,3.4028177,8.674341,4.550106,3.857909,5.134933,2.7625942,4.1421704,5.042944,4.380973,6.618125,3.6273468,3.0590181,3.2174718,3.7099617,3.703611,5.944214,4.2996836,4.4439144,5.9691567,5.428921,2.9735022,3.3439536,6.9149885,3.69594,7.2514086,6.922013,5.709939,5.9317765,5.6569686,5.992525,4.85167,4.2304554,5.873378,5.809691,3.9785192,6.5830173,6.2347627,3.8540432,5.3681946,5.4855886,4.8265567,4.6661897,3.328958,0
13.778382,-1.8601494,-0.15792708,7.2727003,8.014835,2.6517768,7.7730474,2.8034353,8.695405,4.7878084,3.9269226,5.109734,2.8260307,3.9459288,5.4312477,4.4747133,6.721407,3.6029148,2.6443303,3.1493285,3.6038613,3.659569,5.707033,4.054441,4.5211086,6.283359,5.441328,2.8427463,3.2968483,7.3648076,3.3589704,7.939774,6.9546394,5.858086,6.2252607,5.8155885,6.239829,4.609487,4.191322,5.873743,5.91081,3.7810006,6.318168,6.2696285,3.5719326,5.504065,5.7499056,4.6299515,4.295536,3.0454946,0
12.381896,-1.3612058,-0.7562154,6.7203574,7.262717,2.594316,7.1236525,1.8739777,8.1834955,5.3553977,4.377197,5.029879,2.753068,4.2172875,5.093436,4.40841,6.802686,4.048956,3.0398562,3.2443054,3.8430543,3.9363937,5.606925,4.299542,4.662779,5.888151,5.3478355,3.4197361,3.5808756,7.1109014,3.469085,7.6222854,6.4731536,5.8491383,5.962161,5.655546,6.4928627,4.8231435,4.694751,6.220227,5.830726,3.9510286,6.355828,5.9963675,3.8012702,5.668124,5.4761934,4.575425,4.8027925,3.3354192,1
11.746267,-2.5557408,-0.67105114,7.0070243,7.4574156,3.0948985,7.335768,2.3821518,8.558587,4.396837,3.434868,5.5928535,2.8716211,4.618206,4.8855515,4.3174505,6.7280774,4.0145555,3.548741,3.2206767,3.863625,3.8031504,6.251517,4.1520066,4.686227,5.924436,4.701985,2.842292,3.3999302,6.329242,3.513586,6.8676286,6.7351274,6.056862,5.7346196,5.737436,6.575853,5.059312,4.670311,6.0546885,5.6305933,4.119199,6.7863545,6.2474084,4.13705,5.288995,4.9100676,4.5712643,4.6623473,3.7301204,2
13.469312,-1.2325221,-0.37875473,7.2772083,8.159904,2.722996,7.9455523,3.2953224,8.652427,4.6994596,4.023541,4.9975014,2.713173,4.01738,5.104245,4.3739233,6.612574,3.5609713,2.9396636,3.180926,3.6683784,3.7255816,5.856172,4.320366,4.4188576,6.0151834,5.5802474,3.0027268,3.39533,7.0933723,3.6702144,7.442202,6.8956065,5.6847415,5.9603806,5.674631,5.9360814,4.752413,4.1916804,5.8487077,5.8662105,3.96905,6.525794,6.182608,3.7651978,5.420756,5.6033645,4.882008,4.6817217,3.2144105,0
13.179398,-1.6798487,-0.45832565,7.3260627,8.006501,2.758653,7.844839,3.2480173,8.663434,4.6175423,3.944193,5.1046367,2.7142541,4.159486,5.0189667,4.368591,6.6204524,3.6626813,3.0719674,3.2369409,3.7215705,3.716996,5.920932,4.32887,4.4451017,5.930331,5.454119,3.042748,3.3714457,6.9145417,3.7064135,7.264413,6.8761487,5.7037354,5.88938,5.639162,6.000641,4.859191,4.2550364,5.8951693,5.8194504,4.00305,6.590156,6.2131357,3.8691456,5.3927207,5.4903665,4.8426614,4.7186723,3.3290768,0
11.257819,-2.4704654,-1.0239334,6.756204,7.0654397,2.848988,7.005842,1.6914235,8.451578,4.7833133,3.7933388,5.4950485,2.7821505,4.62857,4.948178,4.356073,6.8029685,4.2103558,3.4259381,3.315752,3.8986413,3.8459966,6.0003138,4.1682124,4.7395735,5.8533916,4.7908854,3.144912,3.4559891,6.508981,3.4432123,7.1518025,6.5694685,6.058919,5.752615,5.690053,6.728141,5.037788,4.7796483,6.1962805,5.6837616,4.07389,6.6442094,6.184334,4.091463,5.462883,5.05347,4.4854035,4.7010784,3.6503859,2
13.639598,-1.8751687,-0.093176596,7.4340415,8.212454,2.6967883,8.041904,3.4469774,8.854255,4.5350523,3.8891504,5.075728,2.758374,3.961889,5.283203,4.4435153,6.6208596,3.524448,2.753317,3.2375307,3.5742676,3.6384864,5.7963467,4.198421,4.3909082,6.1325407,5.5719028,2.8986673,3.2724364,7.1974072,3.598854,7.641725,7.0650134,5.7093816,6.084037,5.6986437,5.9107924,4.6675797,4.0273795,5.758508,5.879968,3.850802,6.445281,6.301749,3.7072427,5.4057527,5.7466445,4.855027,4.4330025,3.1164575,0
12.224085,-1.2299896,-0.80110836,6.597112,7.2594185,2.5713549,7.1039963,1.6720866,8.220147,5.376771,4.3702545,5.0303493,2.7486136,4.1803823,5.180673,4.414881,6.820362,4.042198,2.9619834,3.2282937,3.8044379,3.9353266,5.577309,4.2424994,4.6767864,5.966602,5.333587,3.3617985,3.5852149,7.1868954,3.3871934,7.7797084,6.4816523,5.90178,5.99739,5.698479,6.545376,4.751054,4.6818457,6.199077,5.851605,3.9270751,6.319386,6.0017357,3.753724,5.6887593,5.5183115,4.5601945,4.7204647,3.2763517,1
11.521578,-2.7325332,-0.6709123,7.0292187,7.387246,2.9600995,7.3618326,2.475215,8.657459,4.4294662,3.5959947,5.5181503,2.8029156,4.5816765,4.914762,4.3555913,6.712723,4.05498,3.4432604,3.3510559,3.8214595,3.789198,6.108098,4.209347,4.61919,5.839662,4.8664994,3.0286214,3.3749464,6.410652,3.5965207,6.9561944,6.774488,5.9601946,5.7268424,5.64267,6.4297986,5.031621,4.557638,6.028341,5.654278,4.0749974,6.726565,6.2664924,4.1531987,5.335292,5.0782638,4.657017,4.6720386,3.669841,2
13.114711,-2.6400695,-0.17839213,7.4010077,7.935922,2.947808,7.759191,3.0437384,8.793401,4.319159,3.4708788,5.4334044,2.886134,4.2758436,5.1788306,4.410325,6.6849737,3.7063885,3.0832708,3.1917574,3.6895716,3.6467156,6.0714893,4.0612855,4.5533257,6.151201,5.0465555,2.6889,3.2449477,6.7860065,3.473684,7.314399,7.00523,5.9390364,6.007629,5.785258,6.300959,4.8441086,4.2892313,5.864721,5.7542887,3.9250894,6.598039,6.3594556,3.8673325,5.304837,5.3353434,4.631502,4.373289,3.389414,0
12.905227,-0.9095207,-0.44086283,6.892546,7.8920245,2.5595193,7.721242,2.6806889,8.568787,5.0394344,4.3028784,4.882673,2.6915886,3.9167106,5.276659,4.422729,6.6830454,3.6885386,2.7343304,3.2344146,3.6150484,3.8183348,5.5911193,4.2877164,4.456702,6.057367,5.6769934,3.1927466,3.48096,7.3586526,3.5421703,7.857253,6.793629,5.724454,6.0435596,5.6728625,6.0374765,4.5914855,4.241455,5.901108,5.9156127,3.8818777,6.3368635,6.1008916,3.6727617,5.579523,5.7883534,4.857163,4.6191926,3.0823436,0
13.524461,-1.4135681,-0.5633941,7.0291452,7.6808224,2.5718179,7.4170966,2.2133121,8.363296,5.1942163,4.2137065,5.023029,2.7805965,4.039503,5.290201,4.437161,6.7814665,3.7808418,2.7837389,3.120892,3.752863,3.7732463,5.6379933,4.1524777,4.622878,6.1429744,5.4209304,3.0930107,3.443194,7.3437877,3.3496263,7.883516,6.6653967,5.8685217,6.148335,5.787762,6.4479294,4.7147975,4.483905,6.092677,5.912827,3.8591578,6.3039856,6.114502,3.5939507,5.622373,5.638539,4.523771,4.542219,3.1274261,1
11.003148,-3.3183887,-0.37613297,6.905072,7.1911683,2.9587786,7.261194,2.2776918,8.747696,4.3934627,3.5222712,5.6098285,2.8794491,4.5726023,5.091532,4.4296994,6.762229,4.168509,3.3138351,3.4475417,3.738262,3.8150089,5.987205,4.0972567,4.641782,5.9121623,4.7828126,3.0411694,3.3392885,6.4777117,3.4920926,7.177897,6.844771,6.036127,5.8215423,5.6439114,6.5015087,4.921257,4.517828,5.997137,5.6309032,3.9591873,6.609142,6.312997,4.151177,5.3706512,5.1675205,4.6205106,4.4634237,3.6360526,2
12.656813,-0.9950926,-0.20933768,6.5075974,7.427961,2.4603753,7.272677,1.8319135,8.24099,5.5611305,4.5536747,4.82116,2.8195698,3.8301802,5.5026355,4.513175,6.835818,3.9171135,2.5300798,3.2263165,3.6242187,3.9821875,5.266467,4.1801357,4.609269,6.1554847,5.6333747,3.3850021,3.5995042,7.6746974,3.2885425,8.339256,6.591389,5.846856,6.2562475,5.7231116,6.3761015,4.4389253,4.477695,6.082288,5.936013,3.7259874,6.0393987,5.96324,3.5232663,5.7998977,5.90793,4.6385274,4.4994593,2.9877903,1
11.959507,-2.5525663,-0.8276288,7.0657735,7.388562,2.9014933,7.2879653,2.2797754,8.56178,4.576396,3.6684175,5.4836707,2.7926319,4.5624204,4.930427,4.3503265,6.7406707,4.0312285,3.4025824,3.2744992,3.8687394,3.7618654,6.0914145,4.1812944,4.66488,5.888232,4.871519,3.0045145,3.3785405,6.503933,3.5233579,7.04612,6.7059255,5.9844084,5.777359,5.6967998,6.548887,5.050893,4.6269546,6.0976877,5.694512,4.07265,6.696587,6.247657,4.064688,5.377586,5.08512,4.551195,4.6742144,3.6190934,2
13.94257,-2.12661,-0.4046553,7.447321,7.8581977,2.5783877,7.6558623,2.8716223,8.577186,4.890074,4.0771656,5.07941,2.754804,4.075501,5.2295594,4.454315,6.713272,3.6972468,2.7978628,3.2068105,3.7363784,3.6498241,5.713419,4.1903625,4.525526,6.070045,5.481862,3.0647633,3.3049972,7.230854,3.5061357,7.6809154,6.8380284,5.755394,6.1180806,5.7139697,6.2311835,4.8060837,4.2931666,6.0038066,5.898217,3.8525357,6.3809266,6.239971,3.6619518,5.5271764,5.679394,4.600938,4.52078,3.1521938,0
12.562283,-2.242766,-0.7489853,7.0796957,7.5225596,2.8829863,7.3217063,2.2131264,8.493421,4.689352,3.6911886,5.4240403,2.8312576,4.4410553,5.0381436,4.360452,6.762474,3.9299877,3.2696004,3.161334,3.8503826,3.7471292,6.0537095,4.1128674,4.6911793,6.031437,4.912939,2.8890245,3.3828325,6.695246,3.4096746,7.2508755,6.701271,6.019787,5.9004617,5.787415,6.6158757,4.969722,4.627703,6.0984626,5.7446127,4.024992,6.6196632,6.228201,3.9161327,5.410854,5.1537232,4.479217,4.5873528,3.5042534,2
12.747973,-0.66461146,-1.2177631,6.804153,7.511073,2.6627336,7.2357426,1.9875333,8.134317,5.278506,4.31645,5.012473,2.6635356,4.290329,4.878776,4.294257,6.745441,3.9104953,3.2579784,3.0979495,3.9413373,3.8860645,5.858605,4.379518,4.661805,5.849681,5.314541,3.2715502,3.610989,6.9312797,3.5431354,7.313452,6.405903,5.8372927,5.812424,5.7032022,6.4861503,4.9668694,4.764515,6.236975,5.8409276,4.125459,6.5630174,5.973438,3.8326266,5.578944,5.2719154,4.5958,5.0072594,3.4158955,1
